variety,acres,grain_code,P1,P2,GP1,GP2,GP3,GP4,,,Notes
AAC BRANDON,13890623,Wheat,Superb,Osler,ND744,Grandin*2,AC Domain,AC Cobra,PT534,ND2831/Parshall//ND706,
NOT SPECIFIED,4955029.9,Wheat,,,,,,,,,
AAC VIEWFIELD,3566762,Wheat,Stettler,Glenn,Prodigy,Superb,Sumai3,Wheaton,Grandin ,ND688,
CDC LANDMARK,2465427,Wheat,Unity//Alsen/Superb,,,,,,,,VB
AAC ELIE,2012365,Wheat,,,,,,,,,
AAC PENHOLD,1148062,Wheat,,,,,,,,,
AAC REDBERRY,1044384.5,Wheat,Stettler,Glenn,,,,,,,
CDC PLENTIFUL,901261,Wheat,BW282,CDC Go,,,,,,,
STETTLER,839676,Wheat,,,,,,,,,
CARDALE,713402,Wheat,,,,,,,,,
CDC GO,697681.5,Wheat,,,,,,,,,
CARBERRY,644773,Wheat,,,,,,,,,
CDC UTMOST,620216,Wheat,,,,,,,,,
CDC STANLEY,521003,Wheat,,,,,,,,,
SADASH,457113,Wheat,,,,,,,,,
CDC ABOUND,430773,Wheat,,,,,,,,,
AAC ALIDA,420494,Wheat,,,,,,,,,
AAC CAMERON,419398,Wheat,,,,,,,,,
CDC HUGHES,398467,Wheat,,,,,,,,,
AAC STARBUCK,397657,Wheat,,,,,,,,,
CDC TITANIUM,397632,Wheat,,,,,,,,,
FALLER,350345,Wheat,,,,,,,,,
AAC WHEATLAND,342608,Wheat,,,,,,,,,
AAC CONNERY,319469,Wheat,,,,,,,,,
PASTEUR,274841,Wheat,,,,,,,,,
GLENN,269178,Wheat,,,,,,,,,
MUCHMORE,252912,Wheat,,,,,,,,,
AC ANDREW,228674,Wheat,,,,,,,,,
AAC REDWATER,215490,Wheat,,,,,,,,,
SHAW,206240,Wheat,,,,,,,,,
BOLLES,186868,Wheat,,,,,,,,,
AAC JATHARIA,181902,Wheat,,,,,,,,,
CDC VR MORRIS,163276,Wheat,,,,,,,,,
ACCELERATE,147516,Wheat,,,,,,,,,
AAC TISDALE,146387,Wheat,,,,,,,,,
SY ROWYN,139977,Wheat,,,,,,,,,
AAC WILDFIRE,136691,Wheat,,,,,,,,,
5700PR,131903,Wheat,,,,,,,,,
AAC FORAY,110333,Wheat,,,,,,,,,
AAC LEROY,106092,Wheat,,,,,,,,,
AAC GOODWIN,104360,Wheat,,,,,,,,,
AC FOREMOST,92916,Wheat,,,,,,,,,
PROSPER,91462,Wheat,,,,,,,,,
SUPERB,90949,Wheat,,,,,,,,,
AAC CROSSFIELD,88395,Wheat,,,,,,,,,
5605HR CL,87407,Wheat,,,,,,,,,
THORSBY,84705,Wheat,,,,,,,,,
AC BARRIE,81017,Wheat,,,,,,,,,
AAC GATEWAY,64916.2,Wheat,,,,,,,,,
AC CHIFFON,58840,Wheat,,,,,,,,,
GOODEVE,58603,Wheat,,,,,,,,,
EMERSON,56745,Wheat,,,,,,,,,
AC INTREPID,55557.5,Wheat,,,,,,,,,
SY TORACH,53914,Wheat,,,,,,,,,
AC SPLENDOR,53077,Wheat,,,,,,,,,
VESPER,52238,Wheat,,,,,,,,,
5604HR CL,46101,Wheat,,,,,,,,,
AAC PARAMOUNT,45739,Wheat,,,,,,,,,
WASKADA,44907,Wheat,,,,,,,,,
PARATA,44096,Wheat,,,,,,,,,
AAC PREVAIL,42468,Wheat,,,,,,,,,
CDC IMAGINE,37813,Wheat,,,,,,,,,
WR859 CL,37681,Wheat,,,,,,,,,
CDC ORTONA,36541,Wheat,,,,,,,,,
AC DOMAIN,34941,Wheat,,,,,,,,,
AAC AWESOME,32523,Wheat,,,,,,,,,
CDC ADAMANT,32316,Wheat,,,,,,,,,
AAC ELEVATE,30309,Wheat,,,,,,,,,
AAC ENTICE,29431,Wheat,,,,,,,,,
GO EARLY,29126,Wheat,,,,,,,,,
SY GABBRO,28304,Wheat,,,,,,,,,
AAC RYLEY,27037,Wheat,,,,,,,,,
MOATS,24991,Wheat,,,,,,,,,
AC CADILLAC,22004,Wheat,,,,,,,,,
RADIANT,20013,Wheat,,,,,,,,,
LILLIAN,19662,Wheat,,,,,,,,,
CONQUER,18662,Wheat,,,,,,,,,
ROBLIN,17603,Wheat,,,,,,,,,
CDC BRADWELL,16098,Wheat,,,,,,,,,
DAYBREAK,15659,Wheat,,,,,,,,,
CDC TEAL,15380,Wheat,,,,,,,,,
AC ELSA,14709,Wheat,,,,,,,,,
SY SOVITE,14241,Wheat,,,,,,,,,
OSLO,13999,Wheat,,,,,,,,,
PRODIGY,13814,Wheat,,,,,,,,,
SPARROW,13493,Wheat,,,,,,,,,
HARVEST,13289,Wheat,,,,,,,,,
ALDERON,12681,Wheat,,,,,,,,,
AC CRYSTAL,12274,Wheat,,,,,,,,,
CDC ALSASK,11234,Wheat,,,,,,,,,
5701PR,10880,Wheat,,,,,,,,,
CDC BUTEO,10397,Wheat,,,,,,,,,
AAC WARMAN,9603,Wheat,,,,,,,,,
PINTAIL,8395,Wheat,,,,,,,,,
CDC BOUNTY,8346,Wheat,,,,,,,,,
SNOWBIRD,7930,Wheat,,,,,,,,,
UNITY,7694,Wheat,,,,,,,,,
5702PR,7634,Wheat,,,,,,,,,
JAKE,7452,Wheat,,,,,,,,,
AAC WHITEFOX,6917,Wheat,,,,,,,,,
ELGIN ND,6835,Wheat,,,,,,,,,
LAURA,6827,Wheat,,,,,,,,,
AC INDUS,6621,Wheat,,,,,,,,,
AAC ICEBERG,6273,Wheat,,,,,,,,,
ELLERSLIE,5654,Wheat,,,,,,,,,
AAC GOLDRUSH,5589,Wheat,,,,,,,,,
5602HR,5422,Wheat,,,,,,,,,
ZEALAND,5381,Wheat,,,,,,,,,
CDC THRIVE,5268,Wheat,,,,,,,,,
AAC INNOVA,4955,Wheat,,,,,,,,,
AAC BAILEY,4824,Wheat,,,,,,,,,
FLOURISH,4728,Wheat,,,,,,,,,
SY CAST,4508,Wheat,,,,,,,,,
CDC TERRAIN,4020,Wheat,,,,,,,,,
AAC MAGNET,3984,Wheat,,,,,,,,,
CDC NRG003,3758,Wheat,,,,,,,,,
SY OBSIDIAN,3752,Wheat,,,,,,,,,
FIELDSTAR,3624,Wheat,,,,,,,,,
SNOWSTAR,3609,Wheat,,,,,,,,,
SY SLATE,3411,Wheat,,,,,,,,,
CDC FALCON,3053,Wheat,,,,,,,,,
AAC CIRRUS,2929,Wheat,,,,,,,,,
REDNET,2904,Wheat,,,,,,,,,
AAC W1876,2722,Wheat,,,,,,,,,
JOURNEY,2529,Wheat,,,,,,,,,
INFINITY,2466,Wheat,,,,,,,,,
COLUMBUS,2125,Wheat,,,,,,,,,
AC EATONIA,2068,Wheat,,,,,,,,,
MCKENZIE,1945,Wheat,,,,,,,,,
AAC REDSTAR,1907,Wheat,,,,,,,,,
AC VISTA,1889,Wheat,,,,,,,,,
SY RORKE,1785,Wheat,,,,,,,,,
KANE,1711,Wheat,,,,,,,,,
COLEMAN,1660,Wheat,,,,,,,,,
AAC RUSSELL,1589,Wheat,,,,,,,,,
SHELLY,1580,Wheat,,,,,,,,,
WHITEHAWK,1564,Wheat,,,,,,,,,
SY 985,1531,Wheat,,,,,,,,,
AAC CONCORD,1499,Wheat,,,,,,,,,
CDC SKRUSH,1407,Wheat,,,,,,,,,
CDC PTARMIGAN,1387.9,Wheat,,,,,,,,,
AC READYMADE,1378,Wheat,,,,,,,,,
CDC RUSH,1351,Wheat,,,,,,,,,
CDN BISON,1326,Wheat,,,,,,,,,
WPB WHISTLER,1318,Wheat,,,,,,,,,
SHEBA,1316,Wheat,,,,,,,,,
SY VALDA,1275,Wheat,,,,,,,,,
AAC BROADACRES,1205,Wheat,,,,,,,,,
CDC OSPREY,1149,Wheat,,,,,,,,,
SY985,1133,Wheat,,,,,,,,,
SY CHERT,1081,Wheat,,,,,,,,,
ENCHANT,1006,Wheat,,,,,,,,,
CDC REIGN,999,Wheat,,,,,,,,,
CDC PILAR CLPLUS,940,Wheat,,,,,,,,,
AC TEMPEST,851,Wheat,,,,,,,,,
PRESTIGE,849,Wheat,,,,,,,,,
5400IP,812,Wheat,,,,,,,,,
PASQUA,807,Wheat,,,,,,,,,
CONWAY,762,Wheat,,,,,,,,,
ALSEN,688,Wheat,,,,,,,,,
KATEPWA,677,Wheat,,,,,,,,,
BIGGAR,675,Wheat,,,,,,,,,
AC BELLATRIX,640,Wheat,,,,,,,,,
CDC MAKWA,608,Wheat,,,,,,,,,
SOMERSET,574,Wheat,,,,,,,,,
AAC HOCKLEY,569,Wheat,,,,,,,,,
BW 5045,509,Wheat,,,,,,,,,
SY 433,505,Wheat,,,,,,,,,
NORSTAR,501,Wheat,,,,,,,,,
CHARING,500,Wheat,,,,,,,,,
CS11200104-11,437,Wheat,,,,,,,,,
GARNET,383,Wheat,,,,,,,,,
AAC NETWORK,354,Wheat,,,,,,,,,
LNR 14-1299,347,Wheat,,,,,,,,,
SAUNDERS,320,Wheat,,,,,,,,,
SY 479VB,300,Wheat,,,,,,,,,
BLUESKY,290,Wheat,,,,,,,,,
5500HR,269,Wheat,,,,,,,,,
CDC SUCCESSION CLPLUS,256,Wheat,,,,,,,,,
AC MICHAEL,248,Wheat,,,,,,,,,
5600HR,245,Wheat,,,,,,,,,
MCCLINTOCK,235,Wheat,,,,,,,,,
FOREFRONT,190,Wheat,,,,,,,,,
5603HR,180,Wheat,,,,,,,,,
AAC NRG097,155,Wheat,,,,,,,,,
AAC TRADITION,135,Wheat,,,,,,,,,
BHISHAJ,130,Wheat,,,,,,,,,
CDC KERNEN,120,Wheat,,,,,,,,,
MARQUIS,111,Wheat,,,,,,,,,
SY479 VB,95,Wheat,,,,,,,,,
TRACKER,91,Wheat,,,,,,,,,
HY2068,81,Wheat,,,,,,,,,
CDC HARRIER,76,Wheat,,,,,,,,,
PARK,73,Wheat,,,,,,,,,
AAC CRUSADER,70,Wheat,,,,,,,,,
LEADER,70,Wheat,,,,,,,,,
RESOLVE,60,Wheat,,,,,,,,,
SY CROSSITE,60,Wheat,,,,,,,,,
CDC OSLER,60,Wheat,,,,,,,,,
CDC CORDON CLPLUS,40,Wheat,,,,,,,,,
AAC PROCLAIM,27,Wheat,,,,,,,,,
AAC HODGE,12,Wheat,,,,,,,,,
BW5072,9,Wheat,,,,,,,,,
PT488,7,Wheat,,,,,,,,,
NOOR,2,Wheat,,,,,,,,,
THATCHER,1,Wheat,,,,,,,,,
AAC DELIGHT,12029,Triticale,,,,,,,,,
PRONGHORN,11040,Triticale,,,,,,,,,
TYNDAL,10752,Triticale,,,,,,,,,
BUNKER,9507,Triticale,,,,,,,,,
SUNRAY,5571,Triticale,,,,,,,,,
TAZA,5080,Triticale,,,,,,,,,
BREVIS,4855,Triticale,,,,,,,,,
LUOMA,3257,Triticale,,,,,,,,,
METZGER,2319,Triticale,,,,,,,,,
AC ULTIMA,2126,Triticale,,,,,,,,,
TRACTION,1505,Triticale,,,,,,,,,
FRIDGE,1490,Triticale,,,,,,,,,
BOBCAT,1450,Triticale,,,,,,,,,
SURGE,1355,Triticale,,,,,,,,,
PIKA,1231,Triticale,,,,,,,,,
ELEVATOR,775,Triticale,,,,,,,,,
AB STAMPEDER,670,Triticale,,,,,,,,,
AC ALTA,580,Triticale,,,,,,,,,
09P144,574,Triticale,,,,,,,,,
WAPITI,459,Triticale,,,,,,,,,
AC CERTA,440,Triticale,,,,,,,,,
BANJO,302,Triticale,,,,,,,,,
BUMPER,175,Triticale,,,,,,,,,
COMPANION,117,Triticale,,,,,,,,,
AC COPIA,108,Triticale,,,,,,,,,
HAZLET,128277,Rye,,,,,,,,,
KWS BONO,98250,Rye,,,,,,,,,
KWS GATANO,41768,Rye,,,,,,,,,
KWS DANIELLO,35646,Rye,,,,,,,,,
GUTTINO,30704,Rye,,,,,,,,,
PRIMA,16833,Rye,,,,,,,,,
DANKO,10409,Rye,,,,,,,,,
KWS TREBIANO,8973,Rye,,,,,,,,,
BRASETTO,6905,Rye,,,,,,,,,
KWS PROPOWER,5187,Rye,,,,,,,,,
DAKOTA,3688,Rye,,,,,,,,,
KWS SERAFINO,3490,Rye,,,,,,,,,
AC REMINGTON,3386,Rye,,,,,,,,,
KWS PROGAS,3277,Rye,,,,,,,,,
GAZELLE,3151,Rye,,,,,,,,,
MUSKETEER,2542,Rye,,,,,,,,,
AC RIFLE,1154,Rye,,,,,,,,,
PUMA,953,Rye,,,,,,,,,
TREBIANO KWS,698,Rye,,,,,,,,,
GAUTHIER,550,Rye,,,,,,,,,
DAKOLD,338,Rye,,,,,,,,,
KODIAK,137,Rye,,,,,,,,,
COUGAR,79,Rye,,,,,,,,,
CS CAMDEN,1550664,Oat,,,,,,,,,
AC MORGAN,895850,Oat,,,,,,,,,
SUMMIT,790643,Oat,,,,,,,,,
CANMORE,345133,Oat,,,,,,,,,
CDC ARBORG,232828,Oat,,,,,,,,,
ORE3542M,158647.5,Oat,,,,,,,,,
TRIACTOR,134874,Oat,,,,,,,,,
SOURIS,128923,Oat,,,,,,,,,
CDC RUFFIAN,113304,Oat,,,,,,,,,
CDC HAYMAKER,88856,Oat,,,,,,,,,
CDC SO-I,82909,Oat,,,,,,,,,
AC MUSTANG,81882,Oat,,,,,,,,,
DERBY,65422,Oat,,,,,,,,,
CDC DANCER,57859,Oat,,,,,,,,,
CDC NASSER,47608,Oat,,,,,,,,,
PINNACLE,47107,Oat,,,,,,,,,
ORE3541M,41758,Oat,,,,,,,,,
LEGGETT,35265,Oat,,,,,,,,,
CDC BALER,34988,Oat,,,,,,,,,
CDC MINSTREL,33891,Oat,,,,,,,,,
CDC ORRIN,23843,Oat,,,,,,,,,
CDC MORRISON,23438,Oat,,,,,,,,,
CDC ENDURE,17853,Oat,,,,,,,,,
CALIBRE,14374,Oat,,,,,,,,,
WALDERN,11609,Oat,,,,,,,,,
FURLONG,9803,Oat,,,,,,,,,
SW BETANIA,9667,Oat,,,,,,,,,
CDC BIG BROWN,8625,Oat,,,,,,,,,
HAYWIRE,7594,Oat,,,,,,,,,
TRIPLE CROWN,6564,Oat,,,,,,,,,
RONALD,4394,Oat,,,,,,,,,
AC ASSINIBOIA,4192,Oat,,,,,,,,,
CASCADE,3569,Oat,,,,,,,,,
STRIDE,3523,Oat,,,,,,,,,
CDC NORSEMAN,3402,Oat,,,,,,,,,
CDC BOYER,3204,Oat,,,,,,,,,
GRIZZLY,3187,Oat,,,,,,,,,
CDC SEABISCUIT,2785,Oat,,,,,,,,,
GEHL,2658,Oat,,,,,,,,,
HARMON,2561,Oat,,,,,,,,,
CDC WEAVER,2392,Oat,,,,,,,,,
AAC JUSTICE,2140,Oat,,,,,,,,,
AC JUNIPER,2032,Oat,,,,,,,,,
ROBERT,1668,Oat,,,,,,,,,
DUMONT,1612,Oat,,,,,,,,,
FORAGE,1583,Oat,,,,,,,,,
AAC DOUGLAS,1378,Oat,,,,,,,,,
FOOTHILL,1186,Oat,,,,,,,,,
MURPHY,1125,Oat,,,,,,,,,
7600M,1039,Oat,,,,,,,,,
ORE 6251M,964,Oat,,,,,,,,,
VICTORY,797,Oat,,,,,,,,,
RIEL,773,Oat,,,,,,,,,
LU,507,Oat,,,,,,,,,
RODNEY,498,Oat,,,,,,,,,
NELSON,473,Oat,,,,,,,,,
KARA,370,Oat,,,,,,,,,
AC MEDALLION,345,Oat,,,,,,,,,
JORDAN,343,Oat,,,,,,,,,
SUTTON,325,Oat,,,,,,,,,
RANDOM,262,Oat,,,,,,,,,
DRUMMOND,251,Oat,,,,,,,,,
CDC SOL-FI,249,Oat,,,,,,,,,
AAC ORAVENA,210,Oat,,,,,,,,,
CANOï¿½,198,Oat,,,,,,,,,
FIDLER,185,Oat,,,,,,,,,
ATHABASCA,169,Oat,,,,,,,,,
MAGNUM,168,Oat,,,,,,,,,
AAC BULLET,160,Oat,,,,,,,,,
AC MARIE,157,Oat,,,,,,,,,
BUFF,147,Oat,,,,,,,,,
AAC NICOLAS,145,Oat,,,,,,,,,
DOUGLAS,118,Oat,,,,,,,,,
NAVARO,96,Oat,,,,,,,,,
BRADLEY,95,Oat,,,,,,,,,
HIFI,78,Oat,,,,,,,,,
AC HUNTER,66,Oat,,,,,,,,,
AC BATON,40,Oat,,,,,,,,,
AC PREAKNESS,30,Oat,,,,,,,,,
TIBOR,29,Oat,,,,,,,,,
PENDEK 99,12,Oat,,,,,,,,,
KALIO,10,Oat,,,,,,,,,
CDC COPELAND,3220050.91,Barley,,,,,,,,,
CDC AUSTENSON,2754351.84,Barley,,,,,,,,,
AAC SYNERGY,1876512,Barley,,,,,,,,,
AC METCALFE,1380345,Barley,,,,,,,,,
BRAHMA,686104,Barley,,,,,,,,,
AAC CONNECT,431689,Barley,,,,,,,,,
CHAMPION,337878,Barley,,,,,,,,,
XENA,307270,Barley,,,,,,,,,
OREANA,305951,Barley,,,,,,,,,
CLAYMORE,291112,Barley,,,,,,,,,
CDC COALITION,278004,Barley,,,,,,,,,
CONLON,266663,Barley,,,,,,,,,
CDC MAVERICK,228266,Barley,,,,,,,,,
CDC BOW,197924,Barley,,,,,,,,,
SIRISH,186627,Barley,,,,,,,,,
LEGACY,173862,Barley,,,,,,,,,
CDC FRASER,149833,Barley,,,,,,,,,
CDC COWBOY,124471,Barley,,,,,,,,,
NEWDALE,94983,Barley,,,,,,,,,
CELEBRATION,61600,Barley,,,,,,,,,
AB CATTLELAC,42150,Barley,,,,,,,,,
BENTLEY,38166,Barley,,,,,,,,,
CDC THOMPSON,35308,Barley,,,,,,,,,
CDC PLATINUMSTAR,34537,Barley,,,,,,,,,
SEEBE,30561,Barley,,,,,,,,,
CDC COPPER,30265,Barley,,,,,,,,,
AMISK,29629,Barley,,,,,,,,,
ALTORADO,28710,Barley,,,,,,,,,
AB ADVANTAGE,21036,Barley,,,,,,,,,
AC RANGER,20903,Barley,,,,,,,,,
CERVEZA,20489,Barley,,,,,,,,,
AC ROSSER,20327,Barley,,,,,,,,,
SUNDRE,19248,Barley,,,,,,,,,
CDC TREY,18638,Barley,,,,,,,,,
CDC MEREDITH,18517,Barley,,,,,,,,,
PONOKA,16090,Barley,,,,,,,,,
TRADITION,14663,Barley,,,,,,,,,
CDC BOLD,12703,Barley,,,,,,,,,
BUSBY,11371,Barley,,,,,,,,,
BILL COORS 100,10920,Barley,,,,,,,,,
CDC MCGWIRE,9993,Barley,,,,,,,,,
GADSBY,9984,Barley,,,,,,,,,
CDC KINDERSLEY,8349,Barley,,,,,,,,,
CDC CHURCHILL,8030,Barley,,,,,,,,,
AC ALBRIGHT,7892,Barley,,,,,,,,,
AC MECALFE,7550.8,Barley,,,,,,,,,
FALCON,7449,Barley,,,,,,,,,
OTAL,7175,Barley,,,,,,,,,
ESMA,7074,Barley,,,,,,,,,
STANDER,7030,Barley,,,,,,,,,
DESPERADO,5865,Barley,,,,,,,,,
CDC HELGASON,4336,Barley,,,,,,,,,
AC LACOMBE,4272,Barley,,,,,,,,,
TROCHU,4167,Barley,,,,,,,,,
CDC ANDERSON,4082,Barley,,,,,,,,,
CHIGWELL,3974,Barley,,,,,,,,,
ROBUST,3680,Barley,,,,,,,,,
CDC CARTER,3646,Barley,,,,,,,,,
CDC EARL,3455,Barley,,,,,,,,,
CDC DOLLY,3181,Barley,,,,,,,,,
STELLAR-ND,3160,Barley,,,,,,,,,
ALSTON,3048,Barley,,,,,,,,,
VIVAR,2846,Barley,,,,,,,,,
HARRINGTON,2803,Barley,,,,,,,,,
BONANZA,2664,Barley,,,,,,,,,
BRIDGE,2570,Barley,,,,,,,,,
CDC STRATUS,2356,Barley,,,,,,,,,
AB WRANGLER,2168,Barley,,,,,,,,,
CDC YORKTON,2153,Barley,,,,,,,,,
LACEY,2009,Barley,,,,,,,,,
GOLDSTAR,1954,Barley,,,,,,,,,
MAJOR,1776,Barley,,,,,,,,,
MUSKWA,1748,Barley,,,,,,,,,
ASCENSION,1622,Barley,,,,,,,,,
CDC POLARSTAR,1569,Barley,,,,,,,,,
CDC BATTLEFORD,1476,Barley,,,,,,,,,
LOWE,1473,Barley,,,,,,,,,
BRETON,1444,Barley,,,,,,,,,
BC 100,1431,Barley,,,,,,,,,
STOCKFORD,1359,Barley,,,,,,,,,
AC SIRIUS,1259,Barley,,,,,,,,,
CDC AURORA NIJO,1210,Barley,,,,,,,,,
JOHNSTON,1083,Barley,,,,,,,,,
MANLEY,941,Barley,,,,,,,,,
DUKE,941,Barley,,,,,,,,,
MCLEOD,915,Barley,,,,,,,,,
HAYBET,903,Barley,,,,,,,,,
OLLI,890,Barley,,,,,,,,,
WINTHROP,877,Barley,,,,,,,,,
BRONCO,850,Barley,,,,,,,,,
PHOENIX,824,Barley,,,,,,,,,
CONDOR,693,Barley,,,,,,,,,
AC OXBOW,692,Barley,,,,,,,,,
EXCEL,658,Barley,,,,,,,,,
FORMOSA,656,Barley,,,,,,,,,
CDC CLYDE,609,Barley,,,,,,,,,
CDC RICHARD,589,Barley,,,,,,,,,
OAC21,555,Barley,,,,,,,,,
STETSON,544,Barley,,,,,,,,,
CDC MINDON,509,Barley,,,,,,,,,
CDC CLEAR,473,Barley,,,,,,,,,
AC HARPER,457,Barley,,,,,,,,,
MERIT 57,435,Barley,,,,,,,,,
CDC ALAMO,430,Barley,,,,,,,,,
DILLON,420,Barley,,,,,,,,,
AB BREWNET,420,Barley,,,,,,,,,
CDC TISDALE,410,Barley,,,,,,,,,
AB TOFIELD,387,Barley,,,,,,,,,
AB PRIME,382,Barley,,,,,,,,,
CALDER,304,Barley,,,,,,,,,
STEIN,270,Barley,,,,,,,,,
OCEANIK,266,Barley,,,,,,,,,
SAMSON,255,Barley,,,,,,,,,
SELKIRK,244,Barley,,,,,,,,,
MERIT 16,235,Barley,,,,,,,,,
BRIER,217,Barley,,,,,,,,,
KASOTA,203,Barley,,,,,,,,,
NIOBE,181,Barley,,,,,,,,,
AAC GOLDMAN,170,Barley,,,,,,,,,
CONRAD,160,Barley,,,,,,,,,
TR 18647,156,Barley,,,,,,,,,
VIRDEN,155,Barley,,,,,,,,,
CDC GOLDSTAR,150,Barley,,,,,,,,,
B1602,150,Barley,,,,,,,,,
TYTO,150,Barley,,,,,,,,,
TORBELINO,148,Barley,,,,,,,,,
YUMA,142,Barley,,,,,,,,,
SOMMERVILLE,140,Barley,,,,,,,,,
CDC ASCENT,135,Barley,,,,,,,,,
CENTURION,132,Barley,,,,,,,,,
DUEL,130,Barley,,,,,,,,,
CDC SISLER,125,Barley,,,,,,,,,
B 1215,124,Barley,,,,,,,,,
KWS KELLIE,120,Barley,,,,,,,,,
VOLUNTEER,110,Barley,,,,,,,,,
KLAGES,105,Barley,,,,,,,,,
AB HAGUE,93,Barley,,,,,,,,,
LEDUC,80,Barley,,,,,,,,,
WESTFORD,80,Barley,,,,,,,,,
CDC KENDALL,70,Barley,,,,,,,,,
INNOVATION,70,Barley,,,,,,,,,
CDC SPRINGSIDE,60,Barley,,,,,,,,,
CDC MAYFAIR,52,Barley,,,,,,,,,
JACKSON,35,Barley,,,,,,,,,
CDC HILOSE,31,Barley,,,,,,,,,
BEDFORD,30,Barley,,,,,,,,,
TR13606,25,Barley,,,,,,,,,
CDC EXPLUS,22,Barley,,,,,,,,,
ABEE,18,Barley,,,,,,,,,
AC STACEY,10,Barley,,,,,,,,,
TR16742,5,Barley,,,,,,,,,
SR18524,5,Barley,,,,,,,,,
TRANSCEND,4146730,Amber Durum,,,,,,,,,
CDC PRECISION,1600319,Amber Durum,,,,,,,,,
BRIGADE,1047094,Amber Durum,,,,,,,,,
AAC SPITFIRE,959131,Amber Durum,,,,,,,,,
STRONGFIELD,593183,Amber Durum,,,,,,,,,
CDC ALLOY,507167,Amber Durum,,,,,,,,,
AAC STRONGHOLD,351739,Amber Durum,,,,,,,,,
CDC FORTITUDE,304014,Amber Durum,,,,,,,,,
AAC CONGRESS,228536,Amber Durum,,,,,,,,,
CDC VERONA,179486,Amber Durum,,,,,,,,,
AAC RAYMORE,120945,Amber Durum,,,,,,,,,
CDC CREDENCE,82830,Amber Durum,,,,,,,,,
EUROSTAR,70723,Amber Durum,,,,,,,,,
CDC DYNAMIC,69768,Amber Durum,,,,,,,,,
AC NAVIGATOR,66072,Amber Durum,,,,,,,,,
ENTERPRISE,63819,Amber Durum,,,,,,,,,
AAC GRAINLAND,54590,Amber Durum,,,,,,,,,
AAC CURRENT,45373,Amber Durum,,,,,,,,,
AAC SUCCEED,44940,Amber Durum,,,,,,,,,
KYLE,41512,Amber Durum,,,,,,,,,
CDC CARBIDE,39937,Amber Durum,,,,,,,,,
COMMANDER,31992,Amber Durum,,,,,,,,,
AAC CABRI,21796,Amber Durum,,,,,,,,,
AAC MARCHWELL,20608,Amber Durum,,,,,,,,,
CDC VIVID,19985,Amber Durum,,,,,,,,,
AC AVONLEA,18088,Amber Durum,,,,,,,,,
CDC DESIRE,7553,Amber Durum,,,,,,,,,
CDC DEFY,5914,Amber Durum,,,,,,,,,
OAC AMBER,5001,Amber Durum,,,,,,,,,
AAC GOLD NET,3311,Amber Durum,,,,,,,,,
AAC DONLOW,1819,Amber Durum,,,,,,,,,
AC MORSE,1710,Amber Durum,,,,,,,,,
NAPOLEON,1150,Amber Durum,,,,,,,,,
PLENTY,406,Amber Durum,,,,,,,,,
CDC FLARE,366,Amber Durum,,,,,,,,,
SCEPTRE,198,Amber Durum,,,,,,,,,
CDC COVERT,136,Amber Durum,,,,,,,,,
